,Time_tweeted,User,Tweet
5241,2022-05-25 20:22:12+00:00,hethbeck,Murdered yesterday. Are guns worth this? https://t.co/h3lm8ipBaj
5242,2022-05-25 20:22:12+00:00,DaymondH,"And yet I know that we will get the same arguments. The deaths will be minimized and some rich guy, some GOP idiot, some governor who will spout off about us taking all his/her guns, and my rights, and car accidents kill more, blah blah blah Merica! Fuck off with your ridiculous"
5243,2022-05-25 20:22:12+00:00,leeoconner,"""The School was the intended target""
""All guns purchased legally"" according to 
@MSNBC https://t.co/4ZNo19DRA5"
5244,2022-05-25 20:22:10+00:00,jaezona,Had a white friend who I went to school w/ thats an advocate on guns. He said we need to equip more people to protect us. My argument was guns shouldn’t be so easy to get. I asked how he’d feel if it was his kids in that classroom and he blocked me smh can’t argue with logic
5245,2022-05-25 20:22:09+00:00,TonyWallace416,"Battlefield images of dead American soldiers during the Vietnam war changed the narrative and moved the country toward peace.

Horrendous as it sounds, maybe battlefield images of dead American school children would change the narrative on guns.

#TexasShooting #GunSafetyNow"
5246,2022-05-25 20:22:09+00:00,madelinep_00,super duper cute politicians want so badly to keep their guns when the good people are finally ready to fucking riot 🥰🥰🥰
5247,2022-05-25 20:22:09+00:00,Deidalius,I don't think I need a gun nor I should be trusted with a gun. That's why I will have a metal bat and I will prefer if guns were banned and prohibited a lot. I would prefer to fight someone with melee weapons than to get into a shoot out with a criminal.
5248,2022-05-25 20:22:09+00:00,MeloniFulvio,Supreme Court may soon loosen gun laws as nation reels from massacres https://t.co/VNvki4TfzY
5249,2022-05-25 20:22:09+00:00,GeauxDevin,"Love listening to my coworkers talk about guns not being the problem but that man literally went and bought 2 guns on his 18th birthday and then murdered kids and teachers. But yeah, we don’t need gun control. 🙄"
5250,2022-05-25 20:22:08+00:00,Politics_PR,Fox News blames everything but guns for Uvalde massacre https://t.co/YCkERMpyua https://t.co/6u6ezK6qb1
5251,2022-05-25 20:22:08+00:00,lensbyse,He purchased those guns from a licensed dealer…
5252,2022-05-25 20:22:07+00:00,Taxpayercali,Guns are meant for killing and unless you can kill somebody why do you own one ?My Chain saw is as useless as your gun
5253,2022-05-25 20:22:06+00:00,siemision,Yet somehow we’re repeatedly told more guns and more police officers is the only answer. https://t.co/9ejnxq6zEM
5254,2022-05-25 20:22:06+00:00,Napier2022,"Whoopi Goldberg: If women can’t have abortions we’re ‘going to come for’ guns, ‘get ready to give them up’ https://t.co/RC17OHx9If #FoxNews @TheView 

Right to bear arms keeps gov't in check. Contingency plans could have stopped this. Dems use children as human shields for agenda"
5255,2022-05-25 20:22:05+00:00,sbhebert,Wait a minute…Trump and the NRA don’t think guns are a good idea when the former president is around? “Guns are banned during Trump's speech at the NRA conference this week” : NPR https://t.co/5Bkn663ODI
5256,2022-05-25 20:22:05+00:00,F22SavageSlayer,Becoming the Target at Targets. I'm pretty sure their are easier to handle guns out there. https://t.co/73oNLMPiT4
5257,2022-05-25 20:22:05+00:00,TashaMeece,"I'll say it for the last time, criminals do not follow laws. Making guns illegal would only put guns in the hands of more criminals and less law abiding citizens. Therefore making crime worse. Guns don't kill people, people kill people."
5258,2022-05-25 20:22:05+00:00,Sherryscot89,"Next thing you know, they'll be coming for everyone's guns.  Expect that to happen very shortly.."
5259,2022-05-25 20:22:05+00:00,BigLee84,"The guns in Chicago come from outside of the city, but Gov. Greg Abbott knows that.

https://t.co/KooQ04IQyi

https://t.co/9fbmPN9lCT

https://t.co/VpYm6DoBQC

https://t.co/p1R5fCuZs5 https://t.co/iWWRcwggZ6 https://t.co/d9N9pGXxKp"
5260,2022-05-25 20:22:02+00:00,dzil_hopeland,"Make America Powerless against GOP, MAGA, Racists, NRA- Gun-Nuts, Law-Enforcement Killers, Racist-Terrorists, Political -Terrorists, 18-year-Old with guns. Sure;"
5261,2022-05-25 20:22:02+00:00,NWK1WAYS,"All those guns in Texas and couldn't protect our children.. All I hear is this mental health excuse.. nah, we just live in a Country filled with evil and we provide that evil with easy  access to help them perform that EVIL! 19 kids man! 🙏🙏"
5262,2022-05-25 20:22:02+00:00,Steel_Donkey,"On @DeadlineWH , @jheil (John Heilemann), talking about the gun issue, just said: ""To change things, these people have to be defeated.""

Close, John, but let me help:

""To change ANY of these things (guns, abortion rights, racism, anti-LGBTQ), these people have to be CRUSHED."""
5263,2022-05-25 20:22:01+00:00,Stardust202120,"Republican's mental health crisis.

What is the DSM for an entire group of people who fantasize, glamorize, feticize, take pictures of, pose with -guns-whose only purpose is to wound or kill humans 
#GOPGunsOverPeople 
@tedcruz
  
@GovAbbott
 
@RepBoebert
 
@RepMTG
 
@JohnCornyn"
5264,2022-05-25 20:22:01+00:00,CRyPToCa55,"I believe the 1 aspect of gun control that everyone forgets is that guns will always exist across the globe. Until every country, and every nation can agree to rid themselves of guns and other deadly weapons, there will always be tragedies like yesterday 😔
#Facts #Guns #News"
5265,2022-05-25 20:22:01+00:00,89CrownVic,This was the 17th mass shooting this year where the shooter bought they guns from Dicks sporting goods. Yikes
5266,2022-05-25 20:22:00+00:00,Alaughingmonk,"Hahaha. Bingo! Education and schools are the problem, not guns!! https://t.co/wRaIF6vohw"
5267,2022-05-25 20:22:00+00:00,jaylszn,"why do guns even exist, like why even make that https://t.co/JVuQ7Rny1D"
5268,2022-05-25 20:21:59+00:00,earthlylgbt,"we don’t have mass stabbings. we don’t have mass drownings. we don’t have mass beatings. it’s literally guns. they’re easy to obtain and can do maximum damage very quickly, can be long range and extremely difficult to protect or defend yourself from

it’s. guns."
5269,2022-05-25 20:21:58+00:00,Kyxlls,"republicans when they have to choose between a womans rights or a fetus 
vs
when they gotta choose between their guns and saving actual, real life, breathing children https://t.co/eDML0nu78O"
5270,2022-05-25 20:21:58+00:00,aziius,"In america, guns are more important than health care… 

That doesn’t make much sense"
5271,2022-05-25 20:21:57+00:00,waitmanb,"Once again...gonna drop this one here.

In order to stop gun violence should we first attack: A) guns or B) ""Fatherlessness?"" https://t.co/KEuiePef6W https://t.co/LIEqB63IYf"
5272,2022-05-25 20:21:57+00:00,RockinRobinsCo1,"Lmao yea the bad guys are gonna let you buy their guns, what is wrong with you? https://t.co/x0CPW803oD"
5273,2022-05-25 20:21:56+00:00,no_earthquake,if his name was Alpho he would have already taken all the guns away
5274,2022-05-25 20:21:56+00:00,tenaj_goes_live,"In a vacuum this might be true @GregAbbott_TX. But guess what? Inconsistent access to guns across arbitrary lines we call state borders make states like yours, that fetishize ownership, culpable. Where are many of the guns coming from, Greg? Why the deflection? https://t.co/wS6j46xlby"
5275,2022-05-25 20:21:56+00:00,JackKrei2,STRANGE FACT: WHEN THEY TAUGHT KIDS IN SCHOOL HOW TO SHOOT AND RESPECT GUNS WE HAD NO SCHOOL SHOOTINGS! https://t.co/AExNkRFjE1
5276,2022-05-25 20:21:56+00:00,Joeystats707,Are salt guns for bugs legit? Don't want to clean up salt but wifey isn't digging our new corner spider pets
5277,2022-05-25 20:21:55+00:00,Bryan_Rathbun,“We have guns because we live in free society. CHILDREN are going to die but it’s a trade I’m willing to make.” https://t.co/mEFHOilt46 https://t.co/7V8oDouxDQ
5278,2022-05-25 20:21:55+00:00,meowwwcatt13,ThEy WaNt To TaKe OuR GuNs AwAy!!!!! Fucking dumb man https://t.co/JC4rvWMaiE
5279,2022-05-25 20:21:54+00:00,Jeremiah_Film,"Here we go again…these people are insane and don’t actually care! Hmmm more guns yah thats the solution, make school more like a prison. Oh and of course the classic just make the teachers who are severely underpaid and have no desire to work as armed guards essentially that https://t.co/hXvGj0MygE"
5280,2022-05-25 20:21:54+00:00,richardfair,"if you think the answer is more guns you're going to hell, jesus, mohammed, god(s) are gonna see you at the gates or across the river stix and send you straight to hell"
5281,2022-05-25 20:21:54+00:00,Little_behemoth,I like guns. Fucking love them in fact. I love the way it feels to have to zone out and concentrate on a long distance shot. And not a SINGLE FUCKING BULLET OUT OF THAT RIFLE IS WORTH THESE KID’S LIVES. https://t.co/L8jF9Vz4QE
5282,2022-05-25 20:21:53+00:00,psychwardchic,Friendly reminder that there are more guns than people in the United States. It's simply not as simple as banning them and they go away. You're going to need to ratchet up militarization of the police to a huge degree if you want to confiscate guns from citizens
5283,2022-05-25 20:21:52+00:00,rasmith505,"Or, or they could all grow a pair, stand up to the pro-carnage lobby, and stop the flood of guns onto our streets.

But I'm not holding my breath. https://t.co/T377SXPhuQ"
5284,2022-05-25 20:21:51+00:00,_LUZTORREZ,"Gun control laws don’t work because this country has been glorifying guns for decades &amp; all the ppl who already own guns &amp; have attained them so easily aren’t going to just give them up, it’s too late for the US to have effective gun control"
5285,2022-05-25 20:21:51+00:00,KansasResisters,"🇺🇸USA-the place with more guns than people, where tens of thousands are murdered every year, the place where candidates for office show their Republican muscles by popping off rounds in campaign ads
#CommonSenseGunLawsNOW #VoteGOPOut 
#EndTheFilibuster https://t.co/C7AgjUTmrY"
5286,2022-05-25 20:21:51+00:00,GrampAntifa,Nobody said “ban guns”. We want people to take responsibility for them. https://t.co/kAQ6PLTpp0
5287,2022-05-25 20:21:50+00:00,by_occident,Anyone find me anywhere ever saying I want the rich and police to have guns? Especially exclusively? I’ve definitely said things I don’t remember but that would be exceptionally uncharacteristic. https://t.co/5cDHukV214
5288,2022-05-25 20:21:49+00:00,AgataBorradori,"There used to be other civilized countries with unrestricted access to guns. After one mass shooting, they changed their laws. No repeats. 
So science and precedent say gun laws prevent these. 
But don’t tell that to the NRA types. God forbid they’d listen to facts!"
5289,2022-05-25 20:21:48+00:00,lalytatweets,"When the right to buy, sell, and use guns  in all the ways they shouldn’t be used is more important than the lives of children and adults.

‘No way to prevent this’ says only nation where this regularly happens. 

Thought and prayers, until next time. https://t.co/r2JeM1rm4z"
