,Time_tweeted,User,Tweet
2704,2022-05-25 20:27:22+00:00,123_INFO_AF,"Trump, Cruz scheduled to address NRA forum after Texas shooting
https://t.co/fYjcBGL9MO"
2705,2022-05-25 20:27:22+00:00,LeisMell,This cause is close to my heart - please sign: https://t.co/I7m1X2ofcw
2706,2022-05-25 20:27:21+00:00,miracle4missing,"#MakennaLeeElrod, 10. She was in 4th grade. #Uvalde #Texas 
#RobbElementarySchool  #RipMakenna may she rest peacefully in the arms of god. 💔 https://t.co/ns0MNkwhpA"
2707,2022-05-25 20:27:21+00:00,lbarronlopez,"Biden says he and the first lady will travel to Texas in coming days. “I’m sick and tired.” 

Biden asks again when will country act. “Where’s the backbone?”
Biden calls for Senate to confirm ATF nominee Dettelbach “without delay”"
2708,2022-05-25 20:27:21+00:00,ShayGriffin901,This cause is close to my heart - please sign: https://t.co/74ex0nHUkx
2709,2022-05-25 20:27:21+00:00,ronagirl,"This is so f**king heartbreaking. Coming from someone whose community raised money after my child died. It does help, but I just wish these kids were alive. 

A list of verified GoFundMe pages to support victims’ families in #uvalde https://t.co/aLYlLRTgwR"
2710,2022-05-25 20:27:21+00:00,ndtj4,"Hey Texas, y’all need to vote the lowlife @GregAbbott_TX OUT!!! @BetoORourke REALLY struck a nerve at the latest Klan meeting huh? #BetoForTexas #GregAbbottHasBloodOnHisHands #VoteBlueToSaveOurKids #GOPDomesticTerrorists #GOPLiesAboutEverything #GQPThoughtsAndPrayersAreNotEnough"
2711,2022-05-25 20:27:21+00:00,TrumbleKim,I can't even talk about Texas.
2712,2022-05-25 20:27:20+00:00,Undergrnd41,"Gubernatorial Candidate Beto O'Rouke just CRASHED GREGG ABBOTT'S sweet little meeting where he confronted Abbott about being a HYPOCRITE speaking to the press about the Uvalde murders. ""..you are doing nothing"". He shouted. There were WHITE TEXAS ROYALTY on that stage."
2713,2022-05-25 20:27:20+00:00,DennisKoch10,"Factbox: Grim chronology of mass shootings in the United States

#USA #Texas #uspoli https://t.co/77zCaCVs7y"
2714,2022-05-25 20:27:20+00:00,Truthse10372758,So back in March at the Uvalde Texas High School they had active shooter drills going on where they had police officers playing the roles of the active shooters and the students played the dead. One of the officers in that drill supposedly lost his wife in the shooting yesterday.
2715,2022-05-25 20:27:20+00:00,MrKimchiBoy,Pack of idiots. :/ I don't know what else to say. We aught to expect more of politicians. https://t.co/8lgN3xnmx2
2716,2022-05-25 20:27:20+00:00,Katie_Conner23,"Uvalde, Texas, Elementary School Shooting: How to Help the Victims https://t.co/a2C3QLFcWW"
2717,2022-05-25 20:27:19+00:00,nancyflanagan,"Ted Cruz, Jr. Sen TX—who once ran a campaign ad that boasted “After Sandy Hook, Ted Cruz stopped Obama’s push for new gun-control laws”—tweeted that he and his wife were “fervently lifting up in prayer the children and families in the horrific shooting” https://t.co/Dm22HiVLeO"
2718,2022-05-25 20:27:18+00:00,saltydawg067,how the hell is this on @BetoORourke !?? to call him an asshole. that's subjective but to say it's on him is horseshit!  https://t.co/JXUvX8TsVq
2719,2022-05-25 20:27:17+00:00,IrbieW,".@GovAbbott says
""It's okay to kill a few Texas kids because it's not too many!
Yet. https://t.co/bmeLBRoIow"
2720,2022-05-25 20:27:17+00:00,LockThemUpNow,"Really, just about anyone buying an AR-15 type rifle has serious mental health issues.

https://t.co/MWXRfjNuhe"
2721,2022-05-25 20:27:16+00:00,Bmx2wake,"If you are 18 and a resident of Texas, you cannot purchase alcohol, why?
For who’s protection?
Apparently the Governor of Texas thinks that these same 18 year olds should however be able to purchase a military grade weapons. Vote him out."
2722,2022-05-25 20:27:16+00:00,DJROMERMUSIC,The craziest part is a texas even had the slightest background check system in place This kid would’ve never been able to get his hands on a firearm. He bought them two days after his 18th birthday. He Very clearly has a troubled past https://t.co/NAQdGKr9pQ
2723,2022-05-25 20:27:16+00:00,spsofce,"We stand united with the community of Uvalde, Texas. 
Please visit the link below with resources for parents and teachers “Talking to Children About Violence.”
One is from NASP, and the other is from the National Child Traumatic Stress Network. 
https://t.co/jlC6j171Oe https://t.co/2wCEzdiNMr"
2724,2022-05-25 20:27:16+00:00,rachel__terry,Texas Elementary School Shooting Victims Fund https://t.co/CxTb85sXfm
2725,2022-05-25 20:27:15+00:00,dctfCFB,"The ROF: 1-on-1 with TAMUC head coach David Bailiff &amp; Imagining Texas FBS coaches as professional wrestlers
@NTXHondaDealers 

https://t.co/2U0iDxKnHp

🎙 @CravenMike @IshmaelRJohnson @malloryhartley | #CollegeFootball #LionsAllRise https://t.co/KmzuW6ktjc"
2726,2022-05-25 20:27:15+00:00,lauracohen19,"""Beto O'Rourke confronts Texas Gov. Greg Abbott over mass shooting at Uvalde elementary school""  https://t.co/JapP0uBEhf"
2727,2022-05-25 20:27:14+00:00,NorrispPattie,Texas will be lucky to get @BetoORourke for governor. https://t.co/cimCjTRNGc
2728,2022-05-25 20:27:14+00:00,RobertPHester1,https://t.co/bE5rj8AKv6 Queen of Far Right Lunacy Candace Owens Farmer on the way .
2729,2022-05-25 20:27:14+00:00,MaryAlv67558984,"Chicago,N.Y.DETROIT,OAKLAND ALL HAVE SO MANY SHOOTINGS THEY ARE USE TO IT.OBAMA,OPRAH,AND EVERY BLACK LEADER NEEDS TO STOP THEIR OWN SHOOTINGS AND STAY OUT OF TEXAS SHOOTING BECAUSE MEXICAN COMMUNITY AND POLICE CAN TAKE CARE OF IT THEMSELFS.MEX SHOOTER DEAD."
2730,2022-05-25 20:27:14+00:00,KAMRLocal4News,Verified ways to help victims of the Texas school shooting https://t.co/bFQAgsAVEZ
2731,2022-05-25 20:27:14+00:00,FLMomNYGirl,Whoopi Goldberg: I'll 'punch somebody' if another GOPer laments Texas massacre https://t.co/v0kwS7ef43 via @nypost
2732,2022-05-25 20:27:14+00:00,joy_yuma,If he wins...Texas will be California https://t.co/RWJJVtWJvg
2733,2022-05-25 20:27:13+00:00,mlppp57_muriel,"O’Rourke confronts Abbott at press conference on Texas school shooting https://t.co/fmABYLMkwd I think he was right. Abbott trying to say ""MENTAL HEALTH"" when the laws he signs said ANYONE CAN BUY AND OPEN CARRY IN TEXAS. NO BACKGROUND CHECK. He IS THE GOV. HE SIGN BILL INTO LAW."
2734,2022-05-25 20:27:12+00:00,ThisIsMarietta,"No words for how angry and overwhelmingly sick this makes my heart.
Please pray for all these families. 🙏
#Texas #RobbElementary #TexasSchoolMassacre  #PrayersForUvalde https://t.co/wdVSOjVzQb"
2735,2022-05-25 20:27:11+00:00,ginohawley,This Is the Country That Gun-Rights Advocates Have Chosen https://t.co/lbgieKhHtO
2736,2022-05-25 20:27:10+00:00,EmpowerWi,.@BetoORourke is a political vulture - the embodiment of the extreme left and its scorched-earth campaign. This is a political stunt from a D-bag politician if there ever was one. https://t.co/oxPrUrV4ox #wiright #wipolitics
2737,2022-05-25 20:27:10+00:00,DaynaP1107,"Texas mass shooting: CBS' Gayle King has tense exchange with Republican congressman: 'We need change' https://t.co/uuxrBQZRb3 
I guess Gayle is like the idiot today, Beto O'Rourke! Not surprised at you Gayle, you are now ""classless"" officially! CBS, ABC, NBC WAKE UP!"
2738,2022-05-25 20:27:09+00:00,Powaymom2,"Every member of the house, senate, Supreme Court and local governments in Texas and other states should have to physically view the autopsies of those children. Let them and then explain why gun control is wrong. https://t.co/x8kdtg15ge"
2739,2022-05-25 20:27:09+00:00,justinsink,"Biden: ""Jill and I will be traveling to Texas in the coming days to meet with the families to let them know we have a sense, just a sense of their pain and hopefully bring some little comfort to a community in shock and grief and trauma"" https://t.co/x7CwgZoQEe"
2740,2022-05-25 20:27:08+00:00,olivia_p_walker,"Sharing again because it’s an abomination that our government officials are indifferent to the lives of elementary school children (D’s and R’s, to be clear).  https://t.co/K2713qgxtp"
2741,2022-05-25 20:27:08+00:00,QueerjohnPA,"Texas school shooting has implications for America's standing in the world, State Department spokesperson says https://t.co/KtbLZiFYGu"
2742,2022-05-25 20:27:08+00:00,WavieFijiYT,Our country is not supposed to be like this. What happened in Texas is unacceptable. thoughts and prayers are not enough change the laws. Have we not learned from the past? We are the future of this nation.
2743,2022-05-25 20:27:08+00:00,clintarelli,hate texas hate this country god damn
2744,2022-05-25 20:27:06+00:00,thechicolini,"Seeing America, Again, in the Uvalde Elementary-School Shooting https://t.co/kPF0IC4bx0 via @NewYorker"
2745,2022-05-25 20:27:06+00:00,KSamoun1,"So in Texas, and other states, an 18yo can’t buy alcohol, but he can walk into a local sporting goods store and buy two semi-automatic rifles?  Makes perfect sense!  #notsomuch"
2746,2022-05-25 20:27:06+00:00,HelpYouFindMe,"Today is National #MissingChildrensDay , we think of the thousands of families all over the country and the world who have experienced the trauma of a missing child. 

Today we also mourn the innocent children and teachers who lost their lives in yesterday's shooting in #Texas."
2747,2022-05-25 20:27:06+00:00,emoidiot2020,"(202)224-5922
The number for @tedcruz's office in Washington. Be sure to call the spineless rat and ask why he cares more about money and guns than the citizens of Texas and America."
2748,2022-05-25 20:27:06+00:00,prettyyassnaee,hurt ppl hurt ppl. that’s exactly what comes to mind when I think abt the texas incident.
2749,2022-05-25 20:27:05+00:00,bp102164,This cause is close to my heart - please sign: https://t.co/23iiCzFViH
2750,2022-05-25 20:27:05+00:00,WhoamI95693480,"It's sad what happened to those kids in Texas we all know that, But there's not one gun that ever killed anyone, It's the animals that have the guns they kill humans. You need political control put criminals behind bars and stop letting them out with no Bail!!!!!!"
2751,2022-05-25 20:27:05+00:00,MTChrisWardle,"Let me know if I'm on the wrong track here, 
Fentanyl has killed over 100,000 of our youth in the last 12 months. Biden has just lifted sanctions on China relieving their economic pressures. And the shooting in Texas is horrible, but why don't we focus on real solutions?"
2752,2022-05-25 20:27:05+00:00,XavesAugust,"Texas is apart of the “protect gun laws” pack, who are y’all protecting exactly? That only protects people from still doing what has happened in Uvalde and many other schools and places in this country. The pressure is on. Stop attacking women’s rights and start on your own!"
2753,2022-05-25 20:27:05+00:00,clickondetroit,‘Horrific tragedy’: Ann Arbor superintendent responds to Texas school shooting https://t.co/lRdnZvPSfM
2754,2022-05-25 20:27:05+00:00,H_Morrison44,Here's a bit about how schools have responded today: https://t.co/NeMlPrgB7c https://t.co/HAiJ1ytUxr
2755,2022-05-25 20:27:03+00:00,RaisedByHippies,Beto O'Rourke Kicked Out of Texas Shooting Press Conference After Telling Governor Abbott 'It's on You' https://t.co/lP1YNVOauQ
2756,2022-05-25 20:27:03+00:00,madeleinefbi,"i dont understand how people are making jokes about the texas shooting. 19 little kids died and 2 adults died. what is funny about that. nothing. nothing is funny about that. it's disgusting. if you see any tweets with people making jokes, please report the tweet immediately."
2757,2022-05-25 20:27:03+00:00,sunnydazed,This cause is close to my heart - please sign: https://t.co/YwdO0VE8KP
2758,2022-05-25 20:27:03+00:00,TB_Times,"Texas, which has some of the most gun-friendly laws in the nation, has been the site of some of the deadliest shootings in the U.S. over the past five years.
https://t.co/OwQlz8HBKB"
2759,2022-05-25 20:27:02+00:00,__sunflower_gab,"soon as Ik Im graduating, I’m searching for jobs in Texas, atl , and Florida."
2760,2022-05-25 20:27:02+00:00,worshipdancer11,This cause is close to my heart - please sign: https://t.co/NtZez314Dg
2761,2022-05-25 20:27:01+00:00,TerrilC11,Orourke is missing a few screws and he thinks he has sense enough to be a Governor.He is as stupid as they come.The things he has done in his life even way back running for Senate against Cruz he did some crazy things.Texas dont need that guy. https://t.co/HZ3hqK79xC
2762,2022-05-25 20:27:01+00:00,LandOfLiberTea,"My Condolences to the family that lost there children and the teachers.  This needs to end. None of those children needed to die. I find it funny it happened in Texas, where they are all about there gun rights and abortion. https://t.co/xr7qfLc7zr"
2763,2022-05-25 20:27:00+00:00,StormTours,"May 16, 2016: Fort McKavett, #Texas Hail #Storm https://t.co/BnfrInDo3e #stormtours #stormchase #stormchasing"
2764,2022-05-25 20:27:00+00:00,JanetTu20750902,Beto O'Rourke interrupts Texas governor's press conference on shooting - ABC News via @ABC - https://t.co/VoWpfiI8o6
2765,2022-05-25 20:27:00+00:00,sir3rachas,I feel like this would be a good top to wear for the Stray Kids concert…that wont make me pass out from the Texas heat 😅. Like i see yall with your leather pants and tops and i could never 😂💀 https://t.co/IgfMb95eOG
2766,2022-05-25 20:27:00+00:00,komonews,"Acts of violence, particularly in schools, can confuse younger kids and worry them. They will look to trusted adults for guidance on what they need to know.
https://t.co/kRf9n0SYHE"
2767,2022-05-25 20:27:00+00:00,vaillant_justo,HIPOCRIT ONLY CARE HE'S MONEY.LAYER. https://t.co/U85M78q2fq
2768,2022-05-25 20:26:59+00:00,sofaritskayy,I’m going into a profession where I have to teach young children where to hide incase someone comes in as a shooter. As a future teacher I will be putting my life on the line for my students. It’s sad reality that won’t change until we have gun reform. My heart goes out to Texas
2769,2022-05-25 20:26:59+00:00,ZeeshanAleem,"Elon Musk on gun control ...

""like gang warfare""
https://t.co/cF4okPft7Z https://t.co/RgsnRa1Ra8"
2770,2022-05-25 20:26:59+00:00,fatima179x,"It’s the deadliest school shooting in almost a decade…wtf is Abbott talking about ?!! This does not surprise me coming from him one bit. And TEXAS, JUST REMEMBER HE’S UP FOR RE-ELECTION THIS FALL!! GET THIS MAN OUTTTT. https://t.co/AnkloOHXQs"
2771,2022-05-25 20:26:59+00:00,cmsub,"POTUS acknowledges the Texas school shooting death toll has gone up since he spoke last night, reiterating his remarks that he’s “sick and tired” &amp; asking where’s the backbone to stand up to gun lobbyists? https://t.co/6SWL97qTcC"
2772,2022-05-25 20:26:58+00:00,gay_sane,"“ if you can’t say nothing nice, then don’t say nothing at all” I’ve always been sassy and ready to win an argument. This photo describes me to a T! Unable to hide and hold back what I’m thinking. 🤣 @ Navasota, Texas https://t.co/EQrVv6DCzp"
